time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,Optical flow difference,Estimated divergence,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
124.426811,-0.106543,-0.003099,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.436584,-0.106551,-0.003099,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.446350,-0.106560,-0.003100,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.456123,-0.106568,-0.003100,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.465889,-0.106576,-0.003100,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.475662,-0.106585,-0.003100,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.485435,-0.106593,-0.003101,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.495201,-0.106602,-0.003101,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.504974,-0.106610,-0.003101,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.514740,-0.106618,-0.003102,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.524513,-0.106627,-0.003102,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.534279,-0.106635,-0.003102,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,531.749729,26.263378,0,0,0,0
124.544052,-0.106643,-0.003102,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,150.879356,14.887379,0,0,0,0
124.553825,-0.106652,-0.003103,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,150.879356,14.887379,0,0,0,0
124.563591,-0.106660,-0.003103,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,150.879356,14.887379,0,0,0,0
124.573364,-0.106669,-0.003103,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,150.879356,14.887379,0,0,0,0
124.583130,-0.106677,-0.003103,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,150.879356,14.887379,0,0,0,0
124.592903,-0.106685,-0.003104,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,150.879356,14.887379,0,0,0,0
124.602669,-0.106694,-0.003104,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,150.879356,14.887379,0,0,0,0
124.612442,-0.106702,-0.003104,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.622215,-0.106710,-0.003104,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.631981,-0.106719,-0.003105,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.641754,-0.106727,-0.003105,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.651520,-0.106736,-0.003105,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.661293,-0.106744,-0.003105,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.671059,-0.106752,-0.003106,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.680832,-0.106761,-0.003106,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.690605,-0.106769,-0.003106,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.700371,-0.106777,-0.003107,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.710144,-0.106786,-0.003107,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.719910,-0.106794,-0.003107,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.729683,-0.106803,-0.003107,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.739449,-0.106811,-0.003108,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,116.687367,-6.438403,0,0,0,0
124.749222,-0.106819,-0.003108,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,737.952171,-4.621623,0,0,0,0
124.758995,-0.106828,-0.003108,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,737.952171,-4.621623,0,0,0,0
124.768761,-0.106836,-0.003108,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,737.952171,-4.621623,0,0,0,0
124.778534,-0.106844,-0.003109,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,737.952171,-4.621623,0,0,0,0
124.788300,-0.106853,-0.003109,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,737.952171,-4.621623,0,0,0,0
124.798073,-0.106861,-0.003109,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,737.952171,-4.621623,0,0,0,0
124.807838,-0.106870,-0.003109,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,737.952171,-4.621623,0,0,0,0
124.817612,-0.106878,-0.003110,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.827385,-0.106886,-0.003110,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.837151,-0.106895,-0.003110,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.846924,-0.106903,-0.003110,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.856689,-0.106911,-0.003111,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.866463,-0.106920,-0.003111,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.876228,-0.106928,-0.003111,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.886002,-0.106937,-0.003112,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.895775,-0.106945,-0.003112,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.905540,-0.106953,-0.003112,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.915314,-0.106962,-0.003112,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.925079,-0.106970,-0.003113,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.934853,-0.106978,-0.003113,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,373.482262,14.587015,0,0,0,0
124.944618,-0.106987,-0.003113,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,41.022905,13.453465,0,0,0,0
124.954391,-0.106995,-0.003113,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,41.022905,13.453465,0,0,0,0
124.964165,-0.107004,-0.003114,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,41.022905,13.453465,0,0,0,0
124.973930,-0.107012,-0.003114,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,41.022905,13.453465,0,0,0,0
124.983704,-0.107020,-0.003114,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,41.022905,13.453465,0,0,0,0
124.993469,-0.107029,-0.003114,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,41.022905,13.453465,0,0,0,0
125.003242,-0.107037,-0.003115,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,41.022905,13.453465,0,0,0,0
125.013016,-0.107045,-0.003115,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.022781,-0.107054,-0.003115,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.032555,-0.107062,-0.003115,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.042320,-0.107071,-0.003116,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.052094,-0.107079,-0.003116,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.061859,-0.107087,-0.003116,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.071632,-0.107096,-0.003117,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.081406,-0.107104,-0.003117,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.091171,-0.107112,-0.003117,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.100945,-0.107121,-0.003117,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.110710,-0.107129,-0.003118,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.120483,-0.107138,-0.003118,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.130249,-0.107146,-0.003118,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.140022,-0.107154,-0.003118,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,570.672550,-1.343025,0,0,0,0
125.149796,-0.107163,-0.003119,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,290.054874,12.135291,0,0,0,0
125.159561,-0.107171,-0.003119,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,290.054874,12.135291,0,0,0,0
125.169334,-0.107179,-0.003119,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,290.054874,12.135291,0,0,0,0
125.179100,-0.107188,-0.003119,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,290.054874,12.135291,0,0,0,0
125.188873,-0.107196,-0.003120,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,290.054874,12.135291,0,0,0,0
125.198639,-0.107204,-0.003120,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,290.054874,12.135291,0,0,0,0
125.208412,-0.107213,-0.003120,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,290.054874,12.135291,0,0,0,0
125.218185,-0.107221,-0.003120,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.227951,-0.107230,-0.003121,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.237724,-0.107238,-0.003121,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.247490,-0.107246,-0.003121,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.257263,-0.107255,-0.003122,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.267029,-0.107263,-0.003122,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.276802,-0.107271,-0.003122,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.286575,-0.107280,-0.003122,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.296341,-0.107288,-0.003123,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.306114,-0.107297,-0.003123,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.315880,-0.107305,-0.003123,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.325653,-0.107313,-0.003123,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.335419,-0.107322,-0.003124,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.345192,-0.107330,-0.003124,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,729.394571,-4.104290,0,0,0,0
125.354965,-0.107338,-0.003124,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,447.544721,31.919855,0,0,0,0
125.364731,-0.107347,-0.003124,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,447.544721,31.919855,0,0,0,0
125.374504,-0.107355,-0.003125,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,447.544721,31.919855,0,0,0,0
125.384270,-0.107364,-0.003125,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,447.544721,31.919855,0,0,0,0
125.394043,-0.107372,-0.003125,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,447.544721,31.919855,0,0,0,0
125.403809,-0.107380,-0.003125,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,447.544721,31.919855,0,0,0,0
125.413582,-0.107389,-0.003126,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,516.432875,-12.859056,0,0,0,0
125.423355,-0.107397,-0.003126,-0.034797,-0.005645,-0.000024,0.037326,0.000000,0.000732,-0.001465,-0.000195,0.234080,-0.000060,516.432875,-12.859056,0,0,0,0
125.433121,-0.107405,-0.003126,-0.034797,-0.005611,-0.000027,0.037043,0.000000,0.000732,-0.001465,-0.000213,0.232673,-0.000051,516.432875,-12.859056,8645,-5,-221,0
125.442894,-0.107408,-0.003127,-0.034849,-0.003634,-0.000017,0.020592,0.000000,0.000488,-0.001465,-0.000133,0.151246,-0.000037,516.432875,-12.859056,8660,-3,-128,0
125.452660,-0.107403,-0.003127,-0.034939,-0.001625,-0.000008,0.003731,0.000000,0.000244,-0.001465,-0.000060,0.067863,-0.000016,516.432875,-12.859056,8674,-6,-6,0
125.462433,-0.107400,-0.003127,-0.035010,-0.000232,0.000001,-0.006456,0.000000,0.000000,-0.001465,-0.000037,0.004498,-0.000009,516.432875,-12.859056,8693,-1,98,0
125.472198,-0.107402,-0.003127,-0.035120,-0.000233,0.000001,-0.016336,0.000000,0.000000,-0.001465,-0.001207,-0.005354,-0.000017,516.432875,-12.859056,8709,-1,129,0
125.481972,-0.107404,-0.003127,-0.035381,-0.000229,-0.000001,-0.035013,0.000000,0.000000,-0.001465,-0.002039,-0.004206,-0.000022,516.432875,-12.859056,8717,-1,127,0
125.491745,-0.107406,-0.003127,-0.035860,-0.000219,-0.000005,-0.059043,0.000000,0.000000,-0.001465,-0.002762,0.003975,-0.000027,516.432875,-12.859056,8725,-6,108,0
125.501511,-0.107409,-0.003127,-0.036599,-0.000215,-0.000013,-0.086287,0.000000,0.000000,-0.001465,-0.003808,0.015089,-0.000032,516.432875,-12.859056,8716,-4,81,0
125.511284,-0.107411,-0.003127,-0.037622,-0.000230,-0.000026,-0.115329,0.000000,0.000000,-0.001465,-0.004931,0.025831,-0.000037,516.432875,-12.859056,8635,-3,55,0
125.521049,-0.107413,-0.003127,-0.038939,-0.000278,-0.000044,-0.144992,0.000000,0.000488,-0.001465,-0.005984,0.034165,-0.000041,516.432875,-12.859056,8562,-2,35,0
125.530823,-0.107417,-0.003128,-0.040554,-0.000369,-0.000071,-0.174478,-0.000244,0.000732,-0.001465,-0.006794,0.039077,-0.000043,516.432875,-12.859056,8487,0,17,0
125.540588,-0.107421,-0.003129,-0.042459,-0.000509,-0.000105,-0.203311,-0.000244,0.001221,-0.001465,-0.007295,0.040383,-0.000045,516.432875,-12.859056,8415,0,4,0
125.550362,-0.107427,-0.003130,-0.044649,-0.000697,-0.000149,-0.231239,-0.000244,0.001465,-0.001465,-0.007567,0.038265,-0.000045,499.007874,-4.984765,8341,1,-3,0
125.560135,-0.107435,-0.003132,-0.047113,-0.000931,-0.000201,-0.258109,-0.000488,0.001953,-0.001465,-0.007523,0.033344,-0.000045,499.007874,-4.984765,8276,2,-10,0
125.569901,-0.107446,-0.003134,-0.049839,-0.001203,-0.000261,-0.283838,-0.000488,0.002197,-0.001465,-0.007234,0.026293,-0.000044,499.007874,-4.984765,8214,5,-7,0
125.579674,-0.107460,-0.003137,-0.052816,-0.001502,-0.000330,-0.308409,-0.000488,0.002441,-0.001465,-0.006656,0.017919,-0.000041,499.007874,-4.984765,8151,5,-4,0
125.589439,-0.107477,-0.003141,-0.056034,-0.001819,-0.000405,-0.331833,-0.000488,0.002441,-0.001465,-0.005826,0.009003,-0.000038,499.007874,-4.984765,8087,5,0,0
125.599213,-0.107497,-0.003145,-0.059479,-0.002141,-0.000486,-0.354131,-0.000732,0.002686,-0.001465,-0.004739,0.000230,-0.000027,499.007874,-4.984765,8034,3,6,0
125.608978,-0.107520,-0.003151,-0.063141,-0.002459,-0.000572,-0.375329,-0.000732,0.002441,-0.001465,-0.003654,-0.008020,-0.000024,499.007874,-4.984765,7981,3,14,0
125.618752,-0.107546,-0.003157,-0.067010,-0.002761,-0.000661,-0.395484,-0.000732,0.002441,-0.001465,-0.002579,-0.015245,-0.000021,753.660266,34.785435,7929,3,23,0
125.628525,-0.107575,-0.003164,-0.071075,-0.003040,-0.000751,-0.414633,-0.000732,0.002197,-0.001465,-0.001548,-0.021067,-0.000017,753.660266,34.785435,7880,2,31,0
125.638290,-0.107607,-0.003172,-0.075327,-0.003290,-0.000842,-0.432804,-0.000732,0.001953,-0.001465,-0.000562,-0.025257,-0.000013,753.660266,34.785435,7828,2,36,0
125.648064,-0.107641,-0.003181,-0.079754,-0.003506,-0.000932,-0.450033,-0.000732,0.001709,-0.001465,0.000325,-0.027834,-0.000010,753.660266,34.785435,7786,3,45,0
125.657829,-0.107677,-0.003191,-0.084350,-0.003685,-0.001021,-0.466371,-0.000732,0.001465,-0.001465,0.001070,-0.028782,-0.000007,753.660266,34.785435,7746,0,48,0
125.667603,-0.107715,-0.003202,-0.089104,-0.003828,-0.001106,-0.481849,-0.000732,0.001221,-0.001465,0.001619,-0.028235,-0.000005,753.660266,34.785435,7705,2,55,0
125.677368,-0.107754,-0.003213,-0.094009,-0.003936,-0.001189,-0.496500,-0.000732,0.000977,-0.001465,0.002051,-0.026298,-0.000004,753.660266,34.785435,7664,0,57,0
125.687141,-0.107794,-0.003225,-0.099056,-0.004012,-0.001268,-0.510360,-0.000732,0.000732,-0.001465,0.002354,-0.023267,-0.000003,753.660266,34.785435,7622,0,58,0
125.696915,-0.107834,-0.003239,-0.104237,-0.004059,-0.001343,-0.523469,-0.000732,0.000488,-0.001465,0.002595,-0.019417,-0.000002,753.660266,34.785435,7584,0,55,0
125.706680,-0.107875,-0.003252,-0.109546,-0.004084,-0.001414,-0.535865,-0.000732,0.000244,-0.001465,0.002684,-0.015105,-0.000003,753.660266,34.785435,7553,-2,56,0
125.716454,-0.107916,-0.003267,-0.114975,-0.004090,-0.001481,-0.547574,-0.000732,0.000244,-0.001465,0.002531,-0.010571,-0.000004,753.660266,34.785435,7513,0,51,0
125.726219,-0.107957,-0.003282,-0.120518,-0.004085,-0.001544,-0.558625,-0.000488,0.000000,-0.001465,0.002253,-0.006257,-0.000006,753.660266,34.785435,7484,-2,50,0
125.735992,-0.107998,-0.003298,-0.126167,-0.004072,-0.001604,-0.569049,-0.000488,0.000000,-0.001465,0.001904,-0.002265,-0.000008,753.660266,34.785435,7454,0,47,0
125.745766,-0.108038,-0.003314,-0.131918,-0.004057,-0.001661,-0.578876,-0.000488,0.000000,-0.001465,0.001538,0.001275,-0.000010,753.660266,34.785435,7424,-2,42,0
125.755531,-0.108079,-0.003331,-0.137764,-0.004043,-0.001715,-0.588135,-0.000488,0.000000,-0.001465,0.001176,0.004213,-0.000012,2091.141091,-37.594620,7395,-2,39,0
125.765305,-0.108119,-0.003349,-0.143700,-0.004033,-0.001767,-0.596854,-0.000488,0.000000,-0.001465,0.000738,0.006467,-0.000015,2091.141091,-37.594620,7366,-3,35,0
125.775070,-0.108160,-0.003367,-0.149720,-0.004031,-0.001817,-0.605052,-0.000488,0.000244,-0.001465,0.000225,0.008043,-0.000017,2091.141091,-37.594620,7347,0,33,0
125.784843,-0.108200,-0.003385,-0.155819,-0.004038,-0.001866,-0.612756,-0.000488,0.000244,-0.001465,-0.000275,0.008963,-0.000020,2091.141091,-37.594620,7320,-2,27,0
125.794609,-0.108241,-0.003404,-0.161993,-0.004054,-0.001916,-0.619999,-0.000488,0.000244,-0.001465,-0.000757,0.009214,-0.000023,2091.141091,-37.594620,7298,0,28,0
125.804382,-0.108281,-0.003423,-0.168237,-0.004080,-0.001965,-0.626796,-0.000488,0.000488,-0.001465,-0.001223,0.008915,-0.000025,2091.141091,-37.594620,7268,-1,26,0
125.814156,-0.108322,-0.003443,-0.174547,-0.004115,-0.002014,-0.633160,-0.000488,0.000488,-0.001465,-0.001629,0.008156,-0.000028,1484.597282,40.674015,7252,0,26,0
125.823921,-0.108364,-0.003464,-0.180918,-0.004158,-0.002065,-0.639112,-0.000488,0.000488,-0.001465,-0.001976,0.007036,-0.000030,1484.597282,40.674015,7233,0,22,0
125.833694,-0.108406,-0.003485,-0.187346,-0.004209,-0.002118,-0.644677,-0.000488,0.000732,-0.001465,-0.002178,0.005599,-0.000031,1484.597282,40.674015,7215,0,25,0
125.843460,-0.108448,-0.003506,-0.193829,-0.004265,-0.002172,-0.649867,-0.000732,0.000732,-0.001465,-0.002256,0.003961,-0.000032,1484.597282,40.674015,7197,0,25,0
125.853233,-0.108491,-0.003528,-0.200361,-0.004324,-0.002227,-0.654705,-0.000732,0.000732,-0.001465,-0.002209,0.002250,-0.000032,1484.597282,40.674015,7178,0,26,0
125.862999,-0.108535,-0.003551,-0.206939,-0.004385,-0.002285,-0.659208,-0.000732,0.000732,-0.001465,-0.002101,0.000578,-0.000033,1484.597282,40.674015,7161,1,27,0
125.872772,-0.108579,-0.003574,-0.213561,-0.004446,-0.002344,-0.663394,-0.000732,0.000732,-0.001465,-0.001920,-0.000923,-0.000033,1484.597282,40.674015,7142,3,29,0
