time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,Optical flow difference,Estimated divergence,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
135.525528,-0.116056,-0.003400,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,200.633790,27.496838,0,0,0,0
135.535309,-0.116064,-0.003400,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,200.633790,27.496838,0,0,0,0
135.545074,-0.116072,-0.003401,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,200.633790,27.496838,0,0,0,0
135.554840,-0.116081,-0.003401,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,200.633790,27.496838,0,0,0,0
135.564606,-0.116089,-0.003401,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,200.633790,27.496838,0,0,0,0
135.574387,-0.116097,-0.003401,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,200.633790,27.496838,0,0,0,0
135.584152,-0.116106,-0.003402,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,174.796964,4.351626,0,0,0,0
135.593918,-0.116114,-0.003402,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,174.796964,4.351626,0,0,0,0
135.603699,-0.116123,-0.003402,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,174.796964,4.351626,0,0,0,0
135.613464,-0.116131,-0.003402,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,174.796964,4.351626,0,0,0,0
135.623230,-0.116139,-0.003403,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,174.796964,4.351626,0,0,0,0
135.632996,-0.116148,-0.003403,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,174.796964,4.351626,0,0,0,0
135.642776,-0.116156,-0.003403,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.652542,-0.116164,-0.003403,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.662308,-0.116173,-0.003404,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.672089,-0.116181,-0.003404,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.681854,-0.116190,-0.003404,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.691620,-0.116198,-0.003405,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.701385,-0.116206,-0.003405,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.711166,-0.116215,-0.003405,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.720932,-0.116223,-0.003405,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.730698,-0.116231,-0.003406,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.740479,-0.116240,-0.003406,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.750244,-0.116248,-0.003406,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.760010,-0.116257,-0.003406,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.769775,-0.116265,-0.003407,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,518.740589,15.451749,0,0,0,0
135.779556,-0.116273,-0.003407,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,173.225952,-21.861530,0,0,0,0
135.789322,-0.116282,-0.003407,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,173.225952,-21.861530,0,0,0,0
135.799088,-0.116290,-0.003407,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,173.225952,-21.861530,0,0,0,0
135.808868,-0.116298,-0.003408,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,173.225952,-21.861530,0,0,0,0
135.818634,-0.116307,-0.003408,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,173.225952,-21.861530,0,0,0,0
135.828400,-0.116315,-0.003408,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,173.225952,-21.861530,0,0,0,0
135.838165,-0.116324,-0.003409,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,173.225952,-21.861530,0,0,0,0
135.847946,-0.116332,-0.003409,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.857712,-0.116340,-0.003409,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.867477,-0.116349,-0.003409,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.877258,-0.116357,-0.003410,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.887024,-0.116365,-0.003410,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.896790,-0.116374,-0.003410,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.906555,-0.116382,-0.003410,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.916336,-0.116391,-0.003411,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.926102,-0.116399,-0.003411,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.935867,-0.116407,-0.003411,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.945648,-0.116416,-0.003411,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.955414,-0.116424,-0.003412,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.965179,-0.116432,-0.003412,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.974945,-0.116441,-0.003412,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,494.305270,-22.649881,0,0,0,0
135.984726,-0.116449,-0.003413,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,106.996805,28.537363,0,0,0,0
135.994492,-0.116458,-0.003413,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,106.996805,28.537363,0,0,0,0
136.004257,-0.116466,-0.003413,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,106.996805,28.537363,0,0,0,0
136.014038,-0.116474,-0.003413,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,106.996805,28.537363,0,0,0,0
136.023804,-0.116483,-0.003414,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,106.996805,28.537363,0,0,0,0
136.033569,-0.116491,-0.003414,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,106.996805,28.537363,0,0,0,0
136.043335,-0.116499,-0.003414,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.053116,-0.116508,-0.003414,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.062881,-0.116516,-0.003415,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.072647,-0.116524,-0.003415,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.082428,-0.116533,-0.003415,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.092194,-0.116541,-0.003415,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.101959,-0.116550,-0.003416,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.111725,-0.116558,-0.003416,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.121506,-0.116566,-0.003416,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.131271,-0.116575,-0.003417,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.141037,-0.116583,-0.003417,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.150818,-0.116591,-0.003417,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.160583,-0.116600,-0.003417,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.170349,-0.116608,-0.003418,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,594.064583,-6.570673,0,0,0,0
136.180115,-0.116617,-0.003418,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,172.216894,-4.146220,0,0,0,0
136.189896,-0.116625,-0.003418,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,172.216894,-4.146220,0,0,0,0
136.199661,-0.116633,-0.003418,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,172.216894,-4.146220,0,0,0,0
136.209427,-0.116642,-0.003419,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,172.216894,-4.146220,0,0,0,0
136.219208,-0.116650,-0.003419,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,172.216894,-4.146220,0,0,0,0
136.228973,-0.116658,-0.003419,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,172.216894,-4.146220,0,0,0,0
136.238739,-0.116667,-0.003419,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,172.216894,-4.146220,0,0,0,0
136.248505,-0.116675,-0.003420,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.258286,-0.116684,-0.003420,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.268051,-0.116692,-0.003420,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.277817,-0.116700,-0.003421,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.287598,-0.116709,-0.003421,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.297363,-0.116717,-0.003421,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.307129,-0.116725,-0.003421,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.316895,-0.116734,-0.003422,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.326675,-0.116742,-0.003422,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.336441,-0.116751,-0.003422,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.346207,-0.116759,-0.003422,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.355988,-0.116767,-0.003423,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.365753,-0.116776,-0.003423,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.375519,-0.116784,-0.003423,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,526.106823,-18.576090,0,0,0,0
136.385284,-0.116792,-0.003423,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,863.814250,19.376213,0,0,0,0
136.395065,-0.116801,-0.003424,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,863.814250,19.376213,0,0,0,0
136.404831,-0.116809,-0.003424,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,863.814250,19.376213,0,0,0,0
136.414597,-0.116818,-0.003424,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,863.814250,19.376213,0,0,0,0
136.424377,-0.116826,-0.003425,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,863.814250,19.376213,0,0,0,0
136.434143,-0.116834,-0.003425,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,863.814250,19.376213,0,0,0,0
136.443909,-0.116843,-0.003425,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.453690,-0.116851,-0.003425,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.463455,-0.116859,-0.003426,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.473221,-0.116868,-0.003426,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.482986,-0.116876,-0.003426,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.492767,-0.116885,-0.003426,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.502533,-0.116893,-0.003427,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.512299,-0.116901,-0.003427,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.522079,-0.116910,-0.003427,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.531845,-0.116918,-0.003427,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.541611,-0.116926,-0.003428,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.551376,-0.116935,-0.003428,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.561157,-0.116943,-0.003428,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.570923,-0.116952,-0.003429,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,584.666985,-0.838746,0,0,0,0
136.580688,-0.116960,-0.003429,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,177.410612,-0.173199,0,0,0,0
136.590469,-0.116968,-0.003429,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,177.410612,-0.173199,0,0,0,0
136.600235,-0.116977,-0.003429,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,177.410612,-0.173199,0,0,0,0
136.610001,-0.116985,-0.003430,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,177.410612,-0.173199,0,0,0,0
136.619766,-0.116993,-0.003430,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,177.410612,-0.173199,0,0,0,0
136.629547,-0.117002,-0.003430,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,177.410612,-0.173199,0,0,0,0
136.639313,-0.117010,-0.003430,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,177.410612,-0.173199,0,0,0,0
136.649078,-0.117019,-0.003431,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.658859,-0.117027,-0.003431,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.668625,-0.117035,-0.003431,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.678391,-0.117044,-0.003431,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.688156,-0.117052,-0.003432,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.697937,-0.117060,-0.003432,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.707703,-0.117069,-0.003432,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.717468,-0.117077,-0.003433,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.727249,-0.117086,-0.003433,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.737015,-0.117094,-0.003433,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.746780,-0.117102,-0.003433,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.756546,-0.117111,-0.003434,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.766327,-0.117119,-0.003434,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,697.739078,7.838645,0,0,0,0
136.776093,-0.117127,-0.003434,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,507.487728,3.152755,0,0,0,0
136.785858,-0.117136,-0.003434,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,507.487728,3.152755,0,0,0,0
136.795639,-0.117144,-0.003435,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,507.487728,3.152755,0,0,0,0
136.805405,-0.117153,-0.003435,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,507.487728,3.152755,0,0,0,0
136.815170,-0.117161,-0.003435,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,507.487728,3.152755,0,0,0,0
136.824936,-0.117169,-0.003435,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,507.487728,3.152755,0,0,0,0
136.834717,-0.117178,-0.003436,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,507.487728,3.152755,0,0,0,0
136.844482,-0.117186,-0.003436,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.854248,-0.117194,-0.003436,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.864029,-0.117203,-0.003437,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.873795,-0.117211,-0.003437,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.883560,-0.117220,-0.003437,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.893326,-0.117228,-0.003437,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.903107,-0.117236,-0.003438,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.912872,-0.117245,-0.003438,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.922638,-0.117253,-0.003438,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.932419,-0.117261,-0.003438,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.942184,-0.117270,-0.003439,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.951950,-0.117278,-0.003439,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.961716,-0.117287,-0.003439,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.971497,-0.117295,-0.003439,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,772.358838,1.994910,0,0,0,0
136.981262,-0.117303,-0.003440,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,88.409218,22.169262,0,0,0,0
136.991028,-0.117312,-0.003440,-0.034797,-0.005645,-0.000023,0.037326,0.000000,0.000732,-0.001709,-0.000197,0.234080,-0.000059,88.409218,22.169262,0,0,0,0
